x,y,c
-73.9793,40.7403,0
-73.9769,40.7476,0
-73.9734,40.7928,0
-74.0028,40.7073,0
-73.9809,40.7694,0
-74.0088,40.7172,0
-73.9796,40.7529,0
-73.9556,40.777,0
-73.973,40.7473,0
0,0,1
-73.9756,40.7515,0
-73.958,40.761,0
-73.9875,40.7197,0
-73.9823,40.7746,0
-73.9968,40.7631,0
-73.9692,40.7936,0
-73.9733,40.7951,0
-73.9621,40.7741,0
-73.9828,40.7355,0
-73.9737,40.7843,0
-73.9719,40.7581,0
-74.0002,40.7484,0
-73.9546,40.7141,0
-73.9845,40.757,0
-73.9873,40.7685,0
-73.9851,40.7452,0
-73.9486,40.7823,0
-73.9817,40.7801,0
-73.9675,40.7628,0
-73.9806,40.73,0
-73.9942,40.7512,0
-73.9944,40.7511,0
-73.974,40.7584,0
-73.9855,40.7273,0
-73.9813,40.7817,0
-73.9936,40.7275,0
-73.9719,40.7571,0
-73.8661,40.7695,0
-73.9781,40.7523,0
-73.8733,40.7745,0
-73.9792,40.73,0
-74.1778,40.7105,0
-73.9854,40.7352,0
-73.9851,40.7637,0
-73.9822,40.7748,0
-73.993,40.7478,0
-73.9944,40.7557,0
0,0,1
-73.9903,40.7375,0
-73.9902,40.7559,0
-73.9486,40.778,0
-73.9875,40.7506,0
-73.9932,40.7271,0
-73.9997,40.7435,0
-73.9501,40.7773,0
-73.9903,40.7565,0
-73.9832,40.7387,0
-73.9529,40.7765,0
-73.9941,40.7512,0
-73.9519,40.7845,0
-73.9898,40.7344,0
-73.9835,40.7471,0
-73.9786,40.7568,0
-73.9709,40.786,0
-73.9894,40.7302,0
-73.9821,40.7786,0
-73.9823,40.7735,0
-73.9974,40.7613,0
-73.9953,40.7446,0
-73.9861,40.7774,0
-73.9755,40.7509,0
-73.98,40.7433,0
-73.7768,40.6453,0
-73.975,40.7622,0
-73.9757,40.7766,0
-73.9963,40.7238,0
-73.9561,40.772,0
-73.9838,40.7442,0
-73.9823,40.7682,0
-73.9663,40.7621,0
-73.957,40.7835,0
-73.983,40.7716,0
-73.946,40.7783,0
-73.9824,40.7684,0
0,0,1
0,0,1
-73.9573,40.7777,0
-73.9914,40.7499,0
-73.9899,40.7348,0
-73.989,40.7552,0
-73.9321,40.8465,0
-73.9812,40.7647,0
-73.9848,40.7674,0
-73.9849,40.719,0
-73.9677,40.7562,0
-73.9853,40.7275,0
-73.9845,40.7322,0
-73.9822,40.7714,0
-73.9688,40.7912,0
-73.9718,40.7974,0
-73.9904,40.7508,0
-73.9887,40.7778,0
-73.9835,40.7382,0
-73.9541,40.8063,0
-73.9639,40.7739,0
-73.979,40.7524,0
-73.9596,40.7753,0
-73.9899,40.7568,0
-73.9838,40.7555,0
-74.0015,40.7465,0
-73.9542,40.7659,0
-73.9995,40.7283,0
-73.9861,40.7769,0
-73.99,40.7308,0
-73.9824,40.7649,0
-73.991,40.7502,0
-73.9917,40.7353,0
-74.0159,40.7111,0
-73.9537,40.7712,0
-73.9585,40.7702,0
-73.9608,40.7784,0
-73.9887,40.7274,0
-73.9722,40.7595,0
-73.9813,40.7741,0
-73.9645,40.7564,0
-73.9809,40.7447,0
-74.0029,40.7604,0
-73.9887,40.7794,0
-74.0032,40.7492,0
-73.9999,40.7389,0
-73.9965,40.7444,0
-73.9652,40.7632,0
-73.9841,40.7714,0
-73.988,40.7481,0
-73.9947,40.7452,0
-73.8635,40.7701,0
-73.9823,40.7829,0
-73.9858,40.7232,0
-73.9925,40.7475,0
-73.9622,40.7792,0
-73.984,40.7216,0
-73.9467,40.7726,0
-73.978,40.7523,0
-73.9883,40.749,0
-73.9585,40.7731,0
-74.0033,40.7388,0
-73.976,40.766,0
-73.999,40.7349,0
-73.992,40.75,0
-74.0066,40.7315,0
-73.9807,40.7507,0
-73.9726,40.7985,0
-73.953,40.792,0
-73.9752,40.7896,0
-73.9716,40.7588,0
-73.9821,40.7797,0
-73.9762,40.7602,0
-74.0093,40.7058,0
-73.9705,40.7623,0
-73.9741,40.757,0
-73.9391,40.8049,0
-73.9759,40.7814,0
-73.9825,40.7676,0
-73.984,40.747,0
-73.8637,40.7699,0
-73.7839,40.6485,0
-73.9877,40.7327,0
-73.9883,40.7276,0
-73.9844,40.7248,0
-73.9773,40.7547,0
-73.986,40.7549,0
-73.9792,40.7469,0
-73.9886,40.7641,0
-73.9919,40.7506,0
-73.9871,40.7502,0
-73.9798,40.7612,0
-73.873,40.7742,0
-73.9764,40.7808,0
-73.9815,40.7245,0
-73.956,40.8047,0
0,0,1
-73.9913,40.7319,0
-73.9798,40.7436,0
-73.9551,40.7737,0
-74.001,40.7319,0
-74.0475,40.7155,0
-73.9496,40.781,0
-73.9657,40.7719,0
-73.9678,40.8029,0
-73.9592,40.7635,0
-73.9864,40.7621,0
-73.9645,40.7645,0
-73.9842,40.7425,0
-73.9812,40.7501,0
-73.9798,40.7462,0
-73.9726,40.7592,0
-74.0005,40.7183,0
-73.9628,40.8046,0
-73.9826,40.7396,0
-73.9765,40.7857,0
-73.9663,40.7656,0
-73.9619,40.7651,0
-73.9829,40.7567,0
-73.9396,40.8053,0
-74.0129,40.7027,0
-73.9675,40.7931,0
-73.9887,40.774,0
-73.9821,40.7772,0
-73.863,40.7692,0
-73.9713,40.7978,0
-73.9695,40.7608,0
-73.9928,40.727,0
-73.9901,40.7346,0
-73.9022,40.7642,0
-73.9788,40.7368,0
-73.9739,40.7632,0
-73.9648,40.7602,0
-73.9945,40.7461,0
-73.9835,40.726,0
-73.9958,40.7644,0
-73.9848,40.7591,0
-73.9419,40.7498,0
-73.9915,40.7349,0
-73.9917,40.7378,0
-73.9819,40.765,0
-73.9899,40.7435,0
-73.9927,40.7634,0
-73.976,40.7613,0
-73.9846,40.7288,0
-73.9587,40.8154,0
-73.9509,40.78,0
-74.0028,40.7395,0
-73.9557,40.7727,0
-74.0034,40.7161,0
-73.9926,40.7481,0
-73.9855,40.7473,0
-73.9785,40.7567,0
-73.9855,40.7576,0
-73.9886,40.7228,0
-73.9604,40.7153,0
-73.9201,40.7469,0
-73.9786,40.7297,0
-73.9986,40.7348,0
-73.9523,40.7898,0
-74.0056,40.7484,0
-73.9836,40.738,0
-73.9897,40.7347,0
-73.9909,40.7365,0
-73.9793,40.784,0
-73.9828,40.7454,0
-73.9755,40.7565,0
-73.98,40.7703,0
-73.9509,40.7751,0
-73.969,40.7545,0
-74.0109,40.7036,0
-73.9926,40.7635,0
-73.8106,40.665,0
-73.9877,40.7324,0
-73.9816,40.7805,0
-73.9793,40.753,0
-74.0026,40.7336,0
-73.9846,40.75,0
-73.9766,40.7559,0
-73.9506,40.7792,0
-73.9682,40.7621,0
-73.8853,40.773,0
-74.0175,40.7085,0
-73.9992,40.7394,0
-73.9835,40.7343,0
0,0,1
-74.0083,40.7223,0
-73.9965,40.7531,0
-73.9537,40.7673,0
-73.9851,40.7568,0
-73.9902,40.7291,0
-73.987,40.7129,0
-73.9932,40.7396,0
-73.9999,40.7182,0
-74.0077,40.7083,0
-73.9614,40.7604,0
-73.9672,40.763,0
-73.9611,40.7667,0
-73.9893,40.7437,0
-73.9798,40.752,0
-73.9649,40.8069,0
-73.9906,40.7515,0
-73.9753,40.7314,0
-73.9611,40.7779,0
-73.9826,40.7315,0
-73.9484,40.7822,0
-73.9878,40.7653,0
-73.9491,40.7777,0
-73.9849,40.7685,0
-73.9932,40.7297,0
-73.9739,40.7637,0
-73.9691,40.7681,0
-73.9902,40.7394,0
-73.9915,40.756,0
-73.9876,40.7019,0
-73.9554,40.7646,0
-73.984,40.7475,0
-73.9902,40.75,0
-73.9665,40.7621,0
-73.9809,40.7644,0
-73.9621,40.7763,0
-73.9522,40.769,0
-73.9835,40.7629,0
-73.998,40.7561,0
-73.9835,40.7587,0
-73.9662,40.7621,0
-73.9739,40.7643,0
-73.9848,40.7683,0
-74.006,40.7486,0
-73.9799,40.7635,0
0,0,1
-73.9474,40.7181,0
-73.9807,40.7708,0
-73.9761,40.7519,0
-73.9822,40.7581,0
-74.0005,40.7347,0
-74.0024,40.7345,0
-73.9959,40.7385,0
-73.988,40.7509,0
-73.9932,40.7339,0
-73.9814,40.7711,0
-73.9705,40.7647,0
-73.9607,40.7751,0
-73.9851,40.7586,0
-73.9659,40.8054,0
-73.9839,40.7552,0
-74.001,40.7242,0
-73.9837,40.7442,0
-74.0054,40.7461,0
-74.0039,40.7261,0
-73.989,40.7216,0
-74.0064,40.7332,0
-73.987,40.7334,0
-74.0032,40.7492,0
-73.9935,40.7519,0
-73.9495,40.7937,0
-73.959,40.7751,0
-73.9979,40.7562,0
-73.9642,40.7679,0
-73.9852,40.7575,0
-73.9922,40.7442,0
-73.8621,40.768,0
-73.9982,40.7355,0
-73.9878,40.7457,0
-73.9781,40.7523,0
-73.8666,40.7711,0
-73.9924,40.7247,0
-73.966,40.7646,0
-73.9748,40.7574,0
-74.0065,40.7387,0
-73.8909,40.747,0
-74.005,40.7296,0
-73.9523,40.781,0
-73.9863,40.7403,0
-73.9741,40.7919,0
-73.9909,40.7343,0
-73.9711,40.7471,0
-73.9797,40.7654,0
-73.9665,40.7617,0
-73.9938,40.7513,0
-74.0014,40.723,0
-73.9542,40.7789,0
-73.9796,40.7711,0
-73.9767,40.7573,0
-73.9624,40.7792,0
-73.9987,40.7452,0
-73.9638,40.6885,0
-73.9745,40.7623,0
-73.988,40.76,0
-73.9896,40.7628,0
-73.9892,40.7367,0
-73.9502,40.8066,0
-73.9855,40.7533,0
-73.9563,40.7634,0
-74.0018,40.7148,0
-73.974,40.7833,0
-73.997,40.737,0
-73.9499,40.7841,0
-73.9917,40.7507,0
-73.9741,40.7628,0
-73.9567,40.7779,0
-73.9947,40.7434,0
-73.9709,40.7642,0
-74.0164,40.7048,0
-73.9668,40.8046,0
-73.9967,40.7259,0
-74.0104,40.719,0
-73.9573,40.8014,0
-73.9541,40.7667,0
-73.9934,40.7624,0
-73.8636,40.7699,0
-73.9547,40.7892,0
-73.9603,40.7665,0
-73.9513,40.7785,0
-73.99,40.7531,0
-73.9997,40.7389,0
-73.9906,40.7106,0
-73.9623,40.7792,0
-73.9904,40.6868,0
-73.8631,40.7692,0
-73.9898,40.7021,0
-73.9498,40.7805,0
-73.9943,40.7559,0
-73.9613,40.7563,0
-73.9827,40.7483,0
-73.999,40.7228,0
-73.9811,40.7474,0
-73.7834,40.6485,0
-73.9805,40.7454,0
-73.965,40.7752,0
-73.9814,40.774,0
-74.0129,40.7076,0
-73.9675,40.7686,0
-73.9973,40.7217,0
-73.9916,40.7501,0
-73.9984,40.7452,0
-73.9828,40.7618,0
0,0,1
-73.9883,40.7332,0
0,0,1
-73.977,40.7558,0
-73.9728,40.7647,0
-74.0139,40.7027,0
-73.9737,40.7944,0
-73.9808,40.7645,0
-73.9912,40.7396,0
-73.9984,40.7403,0
-74.0055,40.737,0
-73.9765,40.7609,0
-73.9653,40.7748,0
-73.9852,40.7418,0
-73.967,40.7622,0
-73.999,40.7343,0
-73.9675,40.7601,0
-74.007,40.7351,0
-73.9886,40.7643,0
-73.9873,40.7496,0
-73.9918,40.7161,0
-73.9472,40.7479,0
-73.9821,40.7651,0
-73.9846,40.7695,0
-73.9864,40.7303,0
-73.975,40.7416,0
-73.9628,40.7731,0
-73.9957,40.7467,0
-73.9539,40.7788,0
-73.9828,40.7641,0
-73.9734,40.7419,0
-73.9469,40.784,0
-73.949,40.7733,0
-74.0064,40.7318,0
-73.9919,40.7546,0
-73.9942,40.7511,0
-73.971,40.7554,0
-74.0019,40.7459,0
-73.9976,40.7139,0
-73.9495,40.7812,0
-73.9781,40.7648,0
-73.9792,40.7406,0
-73.9938,40.7518,0
-73.9611,40.7608,0
-74.0002,40.7378,0
-73.9932,40.722,0
-73.937,40.7981,0
-73.9903,40.7609,0
-73.9688,40.7615,0
-74.0105,40.7206,0
-73.9693,40.7609,0
-73.9898,40.7192,0
-73.999,40.7454,0
-73.9923,40.7371,0
-74.0309,40.7375,0
-73.9898,40.7571,0
-73.9571,40.7707,0
-73.9878,40.7385,0
-73.9823,40.7683,0
-73.9537,40.7668,0
-74.0081,40.7388,0
-73.9819,40.7312,0
-73.9618,40.7956,0
-73.9869,40.7225,0
-74.01,40.7213,0
-73.9703,40.7548,0
-73.9889,40.719,0
-73.9777,40.7464,0
-73.9856,40.7785,0
-73.9904,40.7606,0
-73.9657,40.7902,0
-74.0082,40.7152,0
-73.8626,40.7694,0
-73.9911,40.7277,0
-73.9866,40.7562,0
-74.0094,40.7133,0
-73.9668,40.7533,0
-73.9947,40.7496,0
-73.9773,40.7521,0
-73.9553,40.7647,0
-73.9771,40.7558,0
-73.977,40.7545,0
-73.9766,40.7485,0
-73.983,40.7511,0
-73.9509,40.7748,0
-73.9911,40.7504,0
-73.9726,40.7621,0
-73.9622,40.7791,0
-73.9826,40.7706,0
-73.9879,40.7485,0
0,0,1
-73.9741,40.7629,0
-73.8708,40.7738,0
-73.9782,40.7543,0
-73.9826,40.7681,0
-73.9778,40.7523,0
-73.9628,40.7586,0
-74.0067,40.7394,0
-73.9529,40.7766,0
-73.9702,40.7597,0
-73.9698,40.7655,0
-73.9889,40.7563,0
-74.0712,40.7554,0
-73.9706,40.7516,0
-73.9884,40.7315,0
-73.9903,40.7521,0
-73.9887,40.7271,0
-73.9787,40.7619,0
-74.0053,40.7205,0
-73.9895,40.7563,0
-73.9899,40.7416,0
-73.9823,40.745,0
-73.9621,40.7736,0
-73.986,40.7402,0
-73.9898,40.7566,0
-73.982,40.7439,0
-73.9906,40.7609,0
-74.0364,40.7672,0
-73.9945,40.7405,0
-73.9947,40.7505,0
-73.9792,40.7669,0
-73.9612,40.812,0
-73.9627,40.7162,0
-73.9924,40.714,0
-73.9909,40.7609,0
-73.9626,40.7698,0
-73.9887,40.7313,0
-74.0052,40.7284,0
-73.9628,40.8045,0
-73.9902,40.7371,0
-73.9589,40.7808,0
0,0,1
-73.9761,40.7447,0
-73.9811,40.742,0
-73.9774,40.7429,0
-73.9809,40.7419,0
-73.9875,40.7326,0
-73.9762,40.7766,0
-73.9825,40.7594,0
-73.9918,40.7451,0
-73.9579,40.7721,0
-74.0011,40.7368,0
-73.9829,40.7307,0
-74.0019,40.7373,0
-73.9634,40.772,0
-73.9977,40.7465,0
-73.9811,40.7608,0
-73.9851,40.7579,0
-73.9787,40.7368,0
-74.0076,40.7429,0
-73.9721,40.7868,0
-73.9976,40.7467,0
-74.0076,40.7258,0
-73.9712,40.7512,0
-73.9814,40.7527,0
-73.9669,40.8041,0
-73.8745,40.7741,0
-73.9817,40.7784,0
-73.9848,40.7642,0
-73.9559,40.7175,0
-73.954,40.7704,0
-73.9625,40.759,0
-73.955,40.77,0
-74.002,40.7264,0
-73.9571,40.7458,0
-73.9967,40.7373,0
-73.9573,40.7824,0
-73.9773,40.7726,0
-73.9819,40.7712,0
-73.985,40.7241,0
-73.9909,40.7339,0
-73.9711,40.783,0
-73.9791,40.7622,0
-73.9884,40.7315,0
-73.9846,40.7426,0
-73.7764,40.6455,0
-73.9835,40.7498,0
-73.9981,40.7355,0
-73.9947,40.7235,0
-73.9866,40.7194,0
-73.9554,40.7825,0
-73.9748,40.7421,0
-74.0008,40.7208,0
-73.918,40.7715,0
-73.9551,40.7733,0
-73.9831,40.7743,0
-74.0164,40.71,0
-73.9699,40.7998,0
-74.0006,40.7208,0
-73.9804,40.7425,0
-73.9637,40.7743,0
-74.005,40.7408,0
-73.9999,40.7387,0
-73.9732,40.785,0
-74.0082,40.7124,0
-73.9939,40.7328,0
-73.9651,40.7667,0
-73.9907,40.7555,0
-73.998,40.721,0
-73.9796,40.7351,0
-73.9898,40.7565,0
-73.9813,40.7636,0
-73.9518,40.7819,0
-73.7867,40.653,0
0,0,1
-73.9662,40.754,0
-73.9727,40.7482,0
-73.9668,40.789,0
-73.967,40.7941,0
-73.9879,40.7374,0
-73.9784,40.7582,0
-73.914,40.7651,0
-73.9732,40.764,0
-73.9802,40.7427,0
-73.9621,40.7738,0
-73.981,40.7419,0
-74.0029,40.7337,0
-73.9806,40.7449,0
-73.9812,40.7334,0
-73.9731,40.7445,0
-74.0043,40.7165,0
-73.9686,40.7651,0
-73.9711,40.7612,0
-73.9766,40.7506,0
-73.9774,40.7897,0
-73.9684,40.7549,0
-73.9901,40.7526,0
-73.9833,40.7495,0
-73.9887,40.7311,0
-73.9536,40.7755,0
-73.9899,40.7509,0
-73.9983,40.7249,0
-73.9798,40.7761,0
-73.9994,40.7187,0
-73.9808,40.7661,0
-73.9853,40.7533,0
-73.9794,40.7719,0
-73.9554,40.8202,0
-73.9446,40.695,0
-73.9857,40.747,0
-73.9557,40.776,0
-73.9654,40.7747,0
-73.7763,40.6459,0
-74.0104,40.7191,0
-73.8729,40.7742,0
-73.9918,40.7385,0
-73.992,40.7262,0
-73.9997,40.7486,0
-73.9505,40.7796,0
-73.9902,40.7515,0
-74.0045,40.7306,0
-73.948,40.7834,0
-73.9412,40.7925,0
-73.9815,40.7813,0
-74.0109,40.7105,0
-73.9858,40.7269,0
-73.9742,40.7838,0
-73.9612,40.7606,0
-73.9649,40.7599,0
-73.9956,40.7166,0
-73.9918,40.7353,0
-73.9672,40.7613,0
-73.9843,40.7333,0
-73.9524,40.7723,0
-73.9682,40.7623,0
-73.9894,40.7439,0
-73.9847,40.7644,0
-74.0026,40.7233,0
-73.988,40.732,0
-73.9824,40.7734,0
-73.9815,40.774,0
-73.9927,40.7635,0
-73.992,40.7388,0
-73.9636,40.7674,0
-73.9749,40.7624,0
-74,40.7267,0
-73.9708,40.7587,0
-73.9781,40.7416,0
-73.9525,40.7807,0
-73.972,40.758,0
-73.9954,40.7215,0
-73.9821,40.7688,0
-73.9772,40.7749,0
-73.9887,40.7487,0
-74.0175,40.7089,0
-73.9468,40.7766,0
-73.9756,40.7494,0
-73.9486,40.7781,0
-73.9935,40.7587,0
0,0,1
-73.9758,40.7332,0
-73.9919,40.7498,0
-73.9822,40.775,0
-74.0158,40.7109,0
-73.9935,40.7223,0
-73.9908,40.7456,0
-73.9595,40.7628,0
-73.9976,40.7246,0
-73.9992,40.7443,0
-73.9984,40.7401,0
-74.0035,40.7387,0
-73.9821,40.7584,0
-73.9793,40.7359,0
-73.9941,40.7314,0
-73.955,40.7689,0
-73.9936,40.7565,0
-73.9839,40.7802,0
-73.9835,40.7304,0
-73.9727,40.7528,0
-73.9751,40.7523,0
-73.9831,40.7608,0
-73.9592,40.7832,0
-74.0116,40.7227,0
-73.9584,40.7133,0
-73.8729,40.7742,0
-74.0001,40.7272,0
-73.9627,40.767,0
-73.9688,40.7607,0
-73.9711,40.7617,0
-73.9781,40.7633,0
-73.9802,40.765,0
-73.9711,40.793,0
-73.9993,40.73,0
-73.9993,40.7396,0
-73.9768,40.7879,0
-73.9891,40.7363,0
-73.9474,40.7713,0
-73.9892,40.7431,0
-73.9797,40.7634,0
-73.9469,40.7791,0
-73.9828,40.7478,0
-73.9897,40.7397,0
-73.9769,40.7485,0
-73.9666,40.7644,0
-73.975,40.7878,0
0,0,1
-73.9921,40.695,0
-73.9849,40.7484,0
-73.9794,40.7616,0
-74.0012,40.7352,0
-73.9855,40.7685,0
-73.9804,40.7305,0
-73.9841,40.7402,0
-73.983,40.7427,0
-73.9774,40.7746,0
-73.9819,40.7418,0
-73.9477,40.7837,0
-73.9539,40.8219,0
-73.9877,40.7287,0
-73.9633,40.7719,0
-73.9733,40.7526,0
-73.9592,40.7708,0
-73.9989,40.7246,0
-73.9731,40.7483,0
-73.9737,40.758,0
-74.005,40.7407,0
-73.9663,40.7581,0
-73.9978,40.7209,0
-73.9565,40.7839,0
-73.9732,40.7612,0
-73.9844,40.7548,0
-73.9653,40.7691,0
-73.9542,40.7781,0
-73.9785,40.7576,0
-73.9588,40.7784,0
-73.9871,40.751,0
-73.974,40.761,0
-73.9528,40.7863,0
-73.9561,40.7636,0
-73.9884,40.7313,0
-73.9506,40.7792,0
-73.9554,40.7686,0
-73.996,40.7252,0
-73.9951,40.7342,0
-73.9565,40.7783,0
-74.0056,40.72,0
-73.9645,40.7565,0
-73.9891,40.7422,0
0,0,1
-73.9746,40.7623,0
-73.9831,40.7316,0
-73.9475,40.7844,0
-73.9508,40.7776,0
-73.9773,40.787,0
-73.9924,40.7518,0
-73.9875,40.7288,0
-73.955,40.7831,0
-73.9978,40.7514,0
-73.9658,40.8038,0
-73.9558,40.7877,0
-73.9836,40.7383,0
-73.9549,40.7673,0
-73.9347,40.8014,0
-73.9927,40.7237,0
-73.9853,40.6687,0
-73.9978,40.7639,0
-73.9495,40.7728,0
-73.9647,40.7649,0
-73.9689,40.7547,0
-73.9855,40.7629,0
-73.9835,40.7391,0
-73.9532,40.7677,0
-73.9923,40.722,0
-73.9848,40.7219,0
-73.9784,40.7568,0
-73.9974,40.7259,0
-73.9657,40.7621,0
-73.9684,40.8016,0
-73.9878,40.7598,0
-73.9588,40.7782,0
-74.0065,40.7394,0
-73.9585,40.7782,0
-73.9831,40.7427,0
-73.9513,40.7826,0
-73.9519,40.7776,0
-73.9557,40.7726,0
-73.9861,40.7223,0
-73.9489,40.7818,0
-74.0101,40.7142,0
0,0,1
-73.9875,40.733,0
-73.9824,40.774,0
-73.9878,40.7387,0
-73.9785,40.7631,0
-73.9712,40.7877,0
-74.0016,40.7465,0
0,0,1
-73.9594,40.7802,0
-73.9927,40.7482,0
-73.9793,40.7245,0
-73.9662,40.8049,0
-74.0041,40.722,0
-74.0011,40.7364,0
-73.9657,40.7904,0
-73.9788,40.7622,0
-73.9898,40.7386,0
-74.0113,40.7151,0
-73.982,40.7775,0
-73.9954,40.7369,0
-74.0032,40.7359,0
-73.9518,40.7149,0
-73.9754,40.7497,0
-74.0061,40.7331,0
-73.9697,40.7573,0
-73.9794,40.7614,0
-73.9967,40.7428,0
-73.9662,40.7622,0
-73.986,40.7266,0
-73.9819,40.7781,0
-73.9809,40.7715,0
-73.9888,40.7618,0
-73.9871,40.7497,0
-73.9866,40.7615,0
-73.9918,40.7598,0
-74.0075,40.7434,0
-74.0099,40.7099,0
-73.9991,40.7232,0
-74.0059,40.7175,0
-73.9545,40.7809,0
-74.0047,40.7469,0
-73.9244,40.7437,0
-73.8725,40.7743,0
-73.9856,40.7385,0
-73.9743,40.7599,0
-73.9771,40.7594,0
-73.9556,40.7793,0
-73.9795,40.7342,0
-73.9884,40.7697,0
-73.9935,40.7298,0
-73.9926,40.7238,0
-73.9926,40.75,0
-74.0107,40.7111,0
-73.9849,40.7574,0
-73.9823,40.7682,0
-73.9817,40.7733,0
-73.9902,40.7513,0
-73.984,40.7293,0
-73.9821,40.7617,0
-73.9921,40.7255,0
-73.9747,40.7421,0
-73.9995,40.7251,0
-73.9935,40.7499,0
-73.9837,40.771,0
0,0,1
-73.975,40.7616,0
-73.9822,40.7682,0
-74.0042,40.7423,0
-73.9653,40.7634,0
-73.9702,40.7523,0
-73.9832,40.7299,0
-73.9917,40.7498,0
-73.9751,40.7511,0
-73.9838,40.7218,0
-73.9762,40.7881,0
-74.0008,40.7259,0
-73.9977,40.7466,0
-73.9559,40.785,0
-73.9892,40.7316,0
-73.9788,40.7584,0
-73.9637,40.7711,0
-73.9873,40.742,0
-73.8877,40.7688,0
-73.9728,40.7931,0
-74.0092,40.7155,0
-73.9742,40.7371,0
-73.9843,40.7532,0
-73.9909,40.7507,0
-73.9901,40.732,0
-73.9939,40.7312,0
-73.9796,40.784,0
-73.9605,40.7758,0
-73.9556,40.7725,0
-73.9899,40.7342,0
-73.971,40.7985,0
-73.9815,40.7328,0
-73.966,40.7541,0
-73.9687,40.7549,0
-73.9662,40.7587,0
-73.966,40.8054,0
-73.9695,40.8002,0
-73.9543,40.7782,0
-73.9805,40.7322,0
-73.9804,40.7427,0
-74.0023,40.74,0
-73.9932,40.7245,0
-74.0005,40.7299,0
-73.9487,40.7822,0
-73.9852,40.7275,0
-73.973,40.7905,0
-74.0058,40.7412,0
-73.9676,40.7675,0
-73.9987,40.723,0
-73.9886,40.7175,0
-73.9708,40.7506,0
-73.9923,40.7253,0
-73.9875,40.744,0
-73.9523,40.773,0
-73.9774,40.7795,0
-73.9781,40.7573,0
-73.968,40.7649,0
-73.9577,40.8086,0
-73.9838,40.7612,0
-73.8706,40.7738,0
-74.0006,40.7257,0
-73.9541,40.7642,0
-73.9815,40.7811,0
-73.9765,40.7517,0
-73.9817,40.7783,0
-73.9437,40.7117,0
-73.9749,40.7558,0
-74.0041,40.7313,0
-73.9764,40.74,0
-73.9881,40.7442,0
-73.9888,40.7313,0
-73.9959,40.7591,0
-73.9983,40.7238,0
-73.9873,40.736,0
-73.985,40.7283,0
-74.01,40.7052,0
-74.0114,40.7155,0
-74.0162,40.7113,0
-73.9817,40.7783,0
-73.9565,40.779,0
-73.9952,40.6797,0
-73.9909,40.7364,0
-73.9811,40.738,0
-73.99,40.7352,0
-73.9711,40.7667,0
-73.9078,40.7422,0
-73.9984,40.7444,0
-73.9833,40.7347,0
-73.9566,40.7782,0
-73.9798,40.7458,0
-74.0009,40.7318,0
-73.9764,40.7806,0
-73.9937,40.75,0
-73.9854,40.7453,0
-73.9892,40.7303,0
-74.008,40.7309,0
-73.9829,40.7589,0
-73.9732,40.7647,0
-73.9747,40.7423,0
-73.8708,40.7738,0
-73.9956,40.749,0
-73.9923,40.7492,0
-73.9703,40.6895,0
-73.968,40.7596,0
-73.9811,40.7743,0
-73.9976,40.7614,0
-74.0073,40.74,0
-73.979,40.7403,0
-73.9762,40.7607,0
-73.9875,40.7501,0
-73.9747,40.7623,0
-73.8727,40.7743,0
-73.9776,40.7872,0
-73.9815,40.7806,0
-73.9893,40.7199,0
-73.9704,40.6932,0
-73.9241,40.7477,0
-74.0069,40.73,0
-73.9911,40.75,0
-73.9905,40.7387,0
-73.976,40.7653,0
-73.9782,40.7571,0
-73.987,40.7557,0
-73.9815,40.7806,0
-74.0162,40.7113,0
-74.0173,40.7083,0
-73.9899,40.7409,0
-73.9776,40.7495,0
-73.9826,40.7743,0
-73.9848,40.7482,0
-74.0046,40.742,0
-73.9851,40.7482,0
-73.972,40.7561,0
-73.9757,40.7588,0
-73.9481,40.7831,0
-73.8657,40.7713,0
-73.9883,40.7232,0
-73.9917,40.7501,0
0,0,1
-73.9834,40.7383,0
-73.9748,40.7829,0
-73.9932,40.734,0
-73.9971,40.7223,0
-73.9964,40.7136,0
-73.9905,40.7615,0
-73.9576,40.718,0
-73.9804,40.7823,0
-73.9972,40.737,0
-73.9983,40.7246,0
-73.9474,40.7761,0
-73.9869,40.7395,0
-73.9622,40.7676,0
-73.9843,40.7695,0
-73.9565,40.7713,0
-73.9838,40.7705,0
-74,40.718,0
0,0,1
-73.8709,40.7735,0
-73.9531,40.7678,0
-73.994,40.7511,0
-74.0006,40.7287,0
-73.9504,40.7754,0
-73.9855,40.7637,0
-73.957,40.7667,0
-73.9835,40.7465,0
-73.9451,40.7789,0
-73.9999,40.733,0
-74.0104,40.7084,0
-73.9673,40.7627,0
-73.9578,40.7653,0
-74.0038,40.7077,0
-73.9861,40.7573,0
-73.9562,40.7874,0
-73.9873,40.7602,0
-73.9945,40.7391,0
-73.9664,40.7583,0
-73.9871,40.7392,0
-73.9768,40.7766,0
-73.9777,40.7565,0
-73.9982,40.7242,0
-74.004,40.7132,0
-73.9918,40.735,0
-73.9912,40.7444,0
-73.9529,40.7764,0
-73.9896,40.7471,0
-73.9754,40.7524,0
-73.9729,40.793,0
-73.9494,40.7811,0
-73.959,40.768,0
-73.96,40.7822,0
-73.9957,40.7249,0
-73.9804,40.7703,0
-73.9474,40.7796,0
-73.8649,40.7704,0
-73.9887,40.7568,0
-74.0035,40.7226,0
-73.9424,40.8063,0
-73.9995,40.7385,0
-73.9591,40.7777,0
-74.0044,40.7477,0
